vote_id,mep_id,vote_type
172719,197679,For
172719,197408,For
172719,197778,For
172719,197410,For
172719,197648,For
172719,197636,For
172719,251324,For
172719,204129,For
172719,125012,For
172719,257081,For
172719,257051,For
172719,28219,For
172719,256921,For
172719,28390,For
172719,124861,For
172719,257034,For
172719,257078,For
172719,257028,For
172719,257030,For
172719,197473,For
172719,257048,For
172719,96787,For
172719,99945,For
172719,28226,For
172719,96811,For
172719,197649,For
172719,257137,For
172719,256840,For
172719,1917,For
172719,2341,For
172719,257032,For
172719,251874,For
172719,124807,For
172719,125204,For
172719,202036,For
172719,256919,For
172719,125027,For
172719,220908,For
172719,262021,For
172719,256985,For
172719,197514,For
172719,257033,For
172719,197646,For
172719,197412,For
172719,22418,For
172719,124895,For
172719,96780,For
172719,257065,For
172719,256918,For
172719,197517,For
172719,257031,For
172719,197840,For
172719,96934,For
172719,197839,For
172719,125068,For
172719,96668,For
172719,249603,For
172719,256973,For
172719,197523,For
172719,197406,For
172719,256846,For
172719,197525,For
172719,97968,For
172719,256920,For
172719,95074,For
172719,23781,For
172719,204336,For
172719,1927,For
172719,124808,For
172719,220896,For
172719,28399,For
172719,124806,For
172719,190713,For
172719,257082,For
172719,124828,For
172719,96936,For
172719,98341,For
172719,197841,For
172719,256980,For
172719,197662,For
172719,256974,For
172719,28400,For
172719,197711,For
172719,257151,For
172719,197647,For
172719,124802,For
172719,257027,For
172719,256847,For
172719,257039,For
172719,4289,For
172719,124701,For
172719,107212,For
172719,257049,For
172719,110673,For
172719,40599,For
172719,197404,For
172719,257128,For
172719,257041,For
172719,188945,For
172719,188096,For
172719,197413,For
172719,206158,For
172719,125670,For
172719,98219,For
172719,256809,For
172719,256979,For
172719,197422,For
172719,197425,For
172719,86057,For
172719,197426,For
172719,125325,For
172719,197417,For
172719,197784,For
172719,256889,For
172719,257068,For
172719,119435,For
172719,257026,For
172719,257089,For
172719,256968,For
172719,197402,For
172719,256814,For
172719,125104,For
172719,219652,For
172719,124795,For
172719,256804,For
172719,256950,For
172719,28617,For
172719,37324,For
172719,256983,For
172719,96756,For
172719,98582,For
172719,96761,For
172719,125065,For
172719,197429,For
172719,197405,For
172719,257045,For
172719,257046,For
172719,28229,For
172719,256977,For
172719,39725,For
172719,197652,For
172719,197421,For
172719,197606,For
172719,124713,For
172719,124893,For
172719,197621,For
172719,185341,For
172719,96933,For
172719,257054,For
172719,257050,For
172719,124875,For
172719,256987,For
172719,256869,For
172719,197400,For
172719,124766,For
172719,197781,For
172719,257003,For
172719,257110,For
172719,257020,For
172719,197577,For
172719,96711,For
172719,256891,For
172719,197463,For
172719,197558,For
172719,257014,For
172719,257057,For
172719,197430,For
172719,197589,For
172719,257038,For
172719,256970,For
172719,96940,For
172719,204419,For
172719,197780,For
172719,197557,For
172719,197543,For
172719,197444,For
172719,135511,For
172719,198073,For
172719,197770,For
172719,197624,For
172719,197447,For
172719,197401,For
172719,257013,For
172719,191693,For
172719,22858,For
172719,257037,For
172719,197445,For
172719,198084,For
172719,124866,For
172719,197494,For
172719,96709,For
172719,257259,For
172719,257010,For
172719,197432,For
172719,129073,For
172719,257257,For
172719,256815,For
172719,256946,For
172719,256926,For
172719,256962,For
172719,256839,For
172719,197672,For
172719,124700,For
172719,257438,For
172719,256976,For
172719,257061,For
172719,257112,For
172719,130100,For
172719,197502,For
172719,256879,For
172719,214839,For
172719,197769,For
172719,220801,For
172719,257011,For
172719,197581,For
172719,256807,For
172719,119652,For
172719,202073,For
172719,257123,For
172719,256829,For
172719,28307,For
172719,247735,For
172719,197433,For
172719,197658,For
172719,124867,For
172719,197498,For
172719,197435,For
172719,96681,For
172719,257108,For
172719,112748,For
172719,4267,For
172719,197440,For
172719,257100,For
172719,257002,For
172719,256880,For
172719,197782,For
172719,245018,For
172719,257169,For
172719,256937,For
172719,256938,For
172719,40224,For
172719,38542,For
172719,257122,For
172719,257087,For
172719,33998,For
172719,1294,For
172719,197579,For
172719,237465,For
172719,257088,For
172719,125046,For
172719,257098,For
172719,256906,For
172719,197391,For
172719,101585,For
172719,197702,For
172719,28298,For
172719,96833,For
172719,197694,For
172719,257075,For
172719,256997,For
172719,257059,For
172719,257079,For
172719,197718,For
172719,257102,For
172719,124785,For
172719,256830,For
172719,197618,For
172719,256803,For
172719,197682,For
172719,197800,For
172719,122978,For
172719,197392,For
172719,256992,For
172719,256898,For
172719,256908,For
172719,197491,For
172719,197697,For
172719,1909,For
172719,256899,For
172719,230085,For
172719,125042,For
172719,96812,For
172719,197721,For
172719,257124,For
172719,197719,For
172719,91636,For
172719,256824,For
172719,257727,For
172719,124691,For
172719,204418,For
172719,257053,For
172719,256994,For
172719,197497,For
172719,124722,For
172719,28347,For
172719,124799,For
172719,257103,For
172719,257111,For
172719,88882,For
172719,233862,For
172719,124784,For
172719,124836,For
172719,257238,For
172719,256993,For
172719,244571,For
172719,256903,For
172719,124846,For
172719,112744,For
172719,256902,For
172719,96998,For
172719,229839,For
172719,256935,For
172719,218347,For
172719,257121,For
172719,256904,For
172719,257066,For
172719,204413,For
172719,257170,For
172719,197722,For
172719,257001,For
172719,256905,For
172719,37312,For
172719,257084,For
172719,197670,For
172719,256999,For
172719,197677,For
172719,96932,For
172719,257085,For
172719,257071,For
172719,210480,For
172719,197591,For
172719,256885,For
172719,257148,For
172719,198183,For
172719,197810,For
172719,5729,For
172719,199941,For
172719,185619,For
172719,5392,For
172719,257106,For
172719,28419,For
172719,256805,For
172719,257023,For
172719,257092,For
172719,125023,For
172719,124736,For
172719,256927,For
172719,127766,For
172719,2268,For
172719,197448,For
172719,197449,For
172719,197439,For
172719,256995,For
172719,197470,For
172719,256915,For
172719,86793,For
172719,197503,For
172719,96725,For
172719,106936,For
172719,183916,For
172719,197549,For
172719,96752,For
172719,197398,For
172719,197395,For
172719,197460,For
172719,197461,For
172719,96675,For
172719,197462,For
172719,193292,For
172719,24942,For
172719,197464,For
172719,197802,For
172719,257044,For
172719,198076,For
172719,197466,For
172719,197573,For
172719,197832,For
172719,256964,For
172719,197500,For
172719,256917,For
172719,256833,For
172719,201945,For
172719,111412,For
172719,256916,For
172719,58766,For
172719,197772,For
172719,256990,For
172719,256965,For
172719,97236,For
172719,256978,For
172719,197870,For
172719,257437,For
172719,190464,For
172719,256900,Against
172719,257116,Against
172719,197475,Against
172719,256951,Against
172719,256929,Against
172719,256948,Against
172719,257457,Against
172719,256945,Against
172719,128483,Against
172719,256928,Against
172719,197556,Against
172719,190574,Against
172719,256942,Against
172719,256941,Against
172719,256957,Against
172719,256924,Against
172719,257262,Against
172719,249982,Against
172719,256959,Against
172719,257255,Against
172719,257260,Against
172719,23868,Against
172719,256960,Against
172719,257005,Against
172719,257067,Against
172719,124858,Against
172719,256851,Against
172719,25758,Against
172719,256939,Against
172719,257007,Against
172719,23699,Against
172719,198373,Against
172719,197734,Against
172719,257018,Against
172719,256989,Against
172719,125093,Against
172719,256969,Against
172719,96653,Against
172719,124834,Against
172719,256966,Against
172719,256967,Against
172719,197842,Against
172719,256955,Against
172719,256862,Against
172719,256866,Against
172719,256861,Against
172719,256864,Against
172719,256865,Against
172719,256868,Against
172719,256863,Against
172719,204400,Against
172719,197691,Against
172719,124973,Against
172719,131580,Against
172719,256852,Against
172719,261797,Against
172719,256998,Against
172719,256881,Against
172719,101039,Against
172719,256878,Against
172719,257064,Against
172719,257072,Against
172719,220840,Against
172719,197786,Against
172719,236050,Against
172719,256886,Against
172719,96826,Against
172719,256981,Against
172719,256834,Against
172719,256874,Against
172719,260724,Against
172719,256853,Against
172719,192254,Against
172719,256857,Against
172719,256876,Against
172719,256896,Against
172719,28150,Against
172719,197628,Against
172719,94649,Against
172719,96830,Against
172719,23816,Against
172719,198176,Against
172719,256842,Against
172719,124715,Against
172719,189065,Against
172719,197627,Against
172719,197528,Against
172719,256909,Against
172719,256996,Against
172719,261038,Against
172719,256872,Against
172719,256895,Against
172719,197623,Against
172719,256843,Against
172719,256883,Against
172719,197687,Against
172719,36392,Against
172719,126699,Against
172719,256877,Against
172719,256893,Against
172719,256844,Against
172719,256882,Against
172719,197690,Against
172719,88552,Against
172719,197578,Against
172719,213330,Against
172719,256871,Against
172719,197825,Against
172719,220897,Against
172719,256991,Against
172719,256855,Against
172719,200345,Against
172719,256888,Against
172719,197580,Against
172719,256850,Against
172719,256875,Against
172719,185771,Against
172719,257125,Against
172719,5736,Against
172719,256859,Against
172719,125001,Against
172719,261796,Against
172719,103246,Against
172719,257300,Against
172719,257298,Against
172719,197403,Against
172719,256934,Against
172719,256936,Against
172719,257101,Against
172719,257138,Against
172719,197684,Against
172719,187917,Against
172719,124984,Against
172719,197468,Against
172719,256961,Against
172719,256823,Against
172719,124985,Against
172719,257299,Against
172719,197795,Against
172719,197416,Against
172719,256890,Against
172719,197699,Against
172719,257063,Against
172719,245770,Against
172719,257140,Against
172719,257083,Against
172719,257135,Against
172719,256952,Against
172719,257126,Against
172719,190517,Against
172719,257009,Against
172719,124813,Against
172719,257133,Against
172719,257015,Against
172719,257130,Against
172719,257132,Against
172719,257016,Against
172719,2152,Against
172719,257139,Against
172719,257117,Abstain
172719,124760,Abstain
172719,4746,Abstain
172719,257096,Abstain
172719,257093,Abstain
172719,257094,Abstain
172719,257095,Abstain
172719,96810,Abstain
172719,197607,Abstain
172719,257097,Abstain
172719,197794,Abstain
172719,257144,Abstain
172719,257022,Abstain
172719,257149,Abstain
172719,4395,Abstain
172719,256922,Abstain
172719,239260,Abstain
172719,257150,Abstain
